GROCERYCUSTOMERGUID,FRENCHSTATE,POINT_IN_TIME
b9204e46-6d95-4f4a-8f99-b7d10f948997,Rhône-Alpes,2022-07-01T00:01:00Z
631becd4-9a73-493e-8743-a251fafb4cc2,Île-de-France,2022-09-01T00:01:00Z
e5ca3459-b68a-4405-a3d0-a230d905656d,Rhône-Alpes,2022-11-01T00:01:00Z
a4ddd831-1904-4127-8353-e047876ec4e6,Rhône-Alpes,2022-09-01T00:01:00Z
df225e9d-a9b7-4fc2-a733-ba7f9bc7fa0a,Provence-Alpes-Côte d'Azur,2022-09-01T00:01:00Z
c028b471-7ff7-45f9-9c89-8418971a7f4d,Alsace,2022-02-01T00:01:00Z
ad6043e0-9d10-4ed7-8660-779a91b7d4ef,Centre,2022-07-01T00:01:00Z
0d6641c9-a8cb-4e43-8c09-e1259a520970,Poitou-Charentes,2022-07-01T00:01:00Z
095bbe1e-7aff-48e4-93bc-a933458b9b00,Bourgogne,2022-09-01T00:01:00Z
4012db42-7369-43fb-8b1b-7d48b334e7d9,Centre,2022-08-01T00:01:00Z
6c928ae6-b121-4a4f-ae75-196f4f7c9855,Nord-Pas-de-Calais,2022-11-01T00:01:00Z
a63b3d56-98a7-4240-96b1-e054ba58bd64,Languedoc-Roussillon,2022-11-01T00:01:00Z
d4655746-b2a5-484d-8357-b4a6974220da,Nord-Pas-de-Calais,2022-12-01T00:01:00Z
aabf93a1-3816-4089-ad99-2cb294301ba5,Haute-Normandie,2022-08-01T00:01:00Z
8223a4e7-2115-432b-a3a9-5c6331776255,Île-de-France,2022-11-01T00:01:00Z
debd5027-a9d3-4721-a009-b03c70555e64,Île-de-France,2022-05-01T00:01:00Z
863135c5-11d1-48c2-8917-26c7f1184f07,Provence-Alpes-Côte d'Azur,2022-11-01T00:01:00Z
571720d4-fcf7-44bc-b365-d24c100cbbeb,Rhône-Alpes,2022-03-01T00:01:00Z
99c258c7-a0d3-47c6-846d-727533fa43ee,Île-de-France,2022-09-01T00:01:00Z
0804303b-ac82-403e-b1e2-7859d7c3fb03,Aquitaine,2022-04-01T00:01:00Z
d31abf9b-9d32-4507-86f4-d8b8fe069546,Basse-Normandie,2022-06-01T00:01:00Z
86ae19db-0363-4c74-8440-3ee6d6878796,Rhône-Alpes,2022-08-01T00:01:00Z
5b7d16e8-cc93-433e-9795-97fa6dd559e4,Bretagne,2022-11-01T00:01:00Z
069173aa-cde6-416c-b382-3f577e369a1c,Guyane,2022-07-01T00:01:00Z
50337bb8-1cc8-4670-9171-0a61b5895b26,Languedoc-Roussillon,2022-03-01T00:01:00Z
c74e554a-88fa-4322-8540-1b16f4690ff3,Île-de-France,2022-06-01T00:01:00Z
fda00298-f74f-410b-ba66-8f825ff37eae,Île-de-France,2022-11-01T00:01:00Z
bd7d3471-0fb7-480e-a634-077cecad53b0,Île-de-France,2022-05-01T00:01:00Z
02b930ef-1ff5-4471-a580-0ff47a819b4c,Île-de-France,2022-10-01T00:01:00Z
9571e10a-26ac-429b-a603-7ee74323ea20,Languedoc-Roussillon,2022-02-01T00:01:00Z
d325052c-1395-4994-87ec-c8f8bc70a6c2,Basse-Normandie,2022-04-01T00:01:00Z
26fae77c-c7ee-486b-9170-5f5a8289b0e5,Provence-Alpes-Côte d'Azur,2022-09-01T00:01:00Z
c564e2c9-7920-4aa1-9c5b-bddf79564958,Basse-Normandie,2022-12-01T00:01:00Z
248eab56-1542-46f0-ab19-a8c3c21667fe,Île-de-France,2022-05-01T00:01:00Z
8a9a2760-0ba0-4d2f-adff-51950e8c48fb,Haute-Normandie,2022-05-01T00:01:00Z
ada09807-e233-43c1-bc82-66796f4c061c,Nord-Pas-de-Calais,2022-04-01T00:01:00Z
d836b370-9b8c-4cf5-8612-32e39224a9d3,Auvergne,2022-07-01T00:01:00Z
da31ea8a-ef12-472b-9198-bbb02158617e,Île-de-France,2022-03-01T00:01:00Z
21651e1b-06f6-4d00-bca6-10d51a39c283,Île-de-France,2022-09-01T00:01:00Z
c6d5809b-d835-4b4d-b442-f753be68fa85,Île-de-France,2022-07-01T00:01:00Z
9efe35e1-7d01-4a64-a527-275201c1a608,Rhône-Alpes,2022-02-01T00:01:00Z
ff09a7a8-b1a5-440c-bbb4-bc2d4093d623,Île-de-France,2022-05-01T00:01:00Z
9b393c08-e90d-4c38-be18-8371d34eb4c1,Pays de la Loire,2022-11-01T00:01:00Z
11e957c9-42e4-4955-93c7-1da0ee50bd37,Île-de-France,2022-06-01T00:01:00Z
9a6e097b-5297-4a31-b3a0-1443defb0915,Nord-Pas-de-Calais,2022-09-01T00:01:00Z
1007a9d8-8c77-4717-8878-6a26776582a7,Lorraine,2022-10-01T00:01:00Z
c0478a7a-393a-4808-894d-8f2ffbff1aac,Rhône-Alpes,2022-08-01T00:01:00Z
c2e377a6-3a95-493b-963a-e4db2aa603c0,Île-de-France,2022-10-01T00:01:00Z
16e60bba-6697-49be-be15-2a06b14fd6cc,Île-de-France,2022-06-01T00:01:00Z
f8b595df-9898-4b94-921f-6d04bde6635d,Alsace,2022-10-01T00:01:00Z
ec729e6c-3303-485b-b277-7f09d4cee80c,Guadeloupe,2022-12-01T00:01:00Z
2b224cb4-af0f-4be4-9d13-5f7e7dd2dd45,Guyane,2022-08-01T00:01:00Z
b66db779-4ea7-465b-a3ae-f6bafc07033c,Île-de-France,2022-09-01T00:01:00Z
f976d3ff-4d51-4f89-aa59-ac90d279802a,Picardie,2022-05-01T00:01:00Z
6e13351b-7fb4-46c1-a949-57705a7ada87,Nord-Pas-de-Calais,2022-05-01T00:01:00Z
993486cb-a36e-4c08-b076-6bc7806b61cd,Provence-Alpes-Côte d'Azur,2022-10-01T00:01:00Z
d7b799a4-3add-462d-9521-145680255e06,Île-de-France,2022-08-01T00:01:00Z
dd4ed2f0-a6fe-4829-8e08-b0cb7c78b43c,Provence-Alpes-Côte d'Azur,2022-06-01T00:01:00Z
0d70c15c-0f40-40a4-ad6e-440f0e3cb558,Nord-Pas-de-Calais,2022-03-01T00:01:00Z
f8f85987-d58b-4c74-8bbb-82c94a86ea69,Auvergne,2022-11-01T00:01:00Z
439544a1-d769-41e2-bd80-520484b11d13,Île-de-France,2022-08-01T00:01:00Z
7309a1f3-7e27-41e0-a8c4-d51c4576da5e,Provence-Alpes-Côte d'Azur,2022-02-01T00:01:00Z
cf0490e1-0556-4be9-b2a1-21d2bb1eb5fc,Île-de-France,2022-07-01T00:01:00Z
39a46f93-af87-4f0f-a2a7-4eec2afbb215,Nord-Pas-de-Calais,2022-02-01T00:01:00Z
31884b14-8343-4d2c-88e8-419f5eb894a4,Poitou-Charentes,2022-08-01T00:01:00Z
39a5fb7b-223a-488a-9702-c53bcbc8023c,Provence-Alpes-Côte d'Azur,2022-03-01T00:01:00Z
9359cfae-45dd-47e4-8bd9-617b490dbe1c,Île-de-France,2022-03-01T00:01:00Z
f02fd6a2-441f-4b19-bae9-58ccd1e67029,Île-de-France,2022-03-01T00:01:00Z
01d4cd15-e6fd-43ea-9887-b8109169195e,Île-de-France,2022-07-01T00:01:00Z
9cc5c01a-0afb-4472-b882-d8f3093436c8,Basse-Normandie,2022-09-01T00:01:00Z
8865a2e0-5d21-4053-89e0-fe2208023173,Aquitaine,2022-10-01T00:01:00Z
2b7341f5-ea91-4bf7-8bc6-a2e11477a002,Picardie,2022-06-01T00:01:00Z
a5f5d64d-4eb8-4fb6-b3f4-f1c061023c23,Provence-Alpes-Côte d'Azur,2022-08-01T00:01:00Z
ff87cc7a-87e3-48cb-a168-de75e59ff04d,Languedoc-Roussillon,2022-06-01T00:01:00Z
82a104d2-ad63-4079-8ccc-767c5b88afcb,Bretagne,2022-11-01T00:01:00Z
db8bc495-e368-43b0-9984-acf3f8f6071e,Île-de-France,2022-08-01T00:01:00Z
19e98e0f-bb53-41d3-bc31-415975fed467,Île-de-France,2022-04-01T00:01:00Z
ec62a29e-a2e6-4839-a457-f56d9d74a153,Île-de-France,2022-12-01T00:01:00Z
e84f57be-9008-4e86-9880-4b286b7055b8,Poitou-Charentes,2022-05-01T00:01:00Z
4c505dcd-f0fa-4c50-9141-d868fbfed66f,Provence-Alpes-Côte d'Azur,2022-06-01T00:01:00Z
47ea3f47-499e-4d5a-ac25-dad778b037ec,Provence-Alpes-Côte d'Azur,2022-07-01T00:01:00Z
035ce510-b317-41a9-b3d8-9866977ef80e,Nord-Pas-de-Calais,2022-02-01T00:01:00Z
50152479-907e-4f21-aa19-ebebf9e1786d,Midi-Pyrénées,2022-05-01T00:01:00Z
a322283a-8719-4170-a578-96e33673f5e6,Alsace,2022-05-01T00:01:00Z
9295162e-90ab-4d3e-bb1e-95c681cd3332,Île-de-France,2022-12-01T00:01:00Z
9143ac81-dcba-43e8-8de1-158aee318027,Pays de la Loire,2022-07-01T00:01:00Z
a7ada4a3-fd92-44e6-a232-175c90b1c939,Alsace,2022-11-01T00:01:00Z
11de38d3-3e69-4a4d-a102-35ff469ccbfa,Île-de-France,2022-11-01T00:01:00Z
3bf80544-776d-4920-8c8c-41fa21f93442,Rhône-Alpes,2022-02-01T00:01:00Z
31c25643-ff96-4612-9a8a-9665baadc7a3,Rhône-Alpes,2022-11-01T00:01:00Z
62838ebf-9a86-45dd-9a53-a8f5e38ccfed,Alsace,2022-11-01T00:01:00Z
03c89d45-d21d-472f-873f-6a53dec85a86,Midi-Pyrénées,2022-12-01T00:01:00Z
50337bb8-1cc8-4670-9171-0a61b5895b26,Languedoc-Roussillon,2022-10-01T00:01:00Z
e5ca3459-b68a-4405-a3d0-a230d905656d,Rhône-Alpes,2022-09-01T00:01:00Z
358c4e24-c683-4ee1-9e9d-5f2dec4b677d,Île-de-France,2022-05-01T00:01:00Z
9d254568-b9a6-4e39-93b9-9f7022844f4d,Lorraine,2022-05-01T00:01:00Z
6c9b333d-331f-46c0-8fa3-d14bfe15010a,Centre,2022-07-01T00:01:00Z
6a438253-fe09-4d33-b9de-66494cb5e5c0,Bourgogne,2022-02-01T00:01:00Z
3f2a7152-ce54-42cd-9582-2b05c3c23e54,Auvergne,2022-07-01T00:01:00Z
0a2fbf91-bb92-4611-8fe7-b43f2b7ba00b,Haute-Normandie,2022-02-01T00:01:00Z
71479052-3935-4d62-a16e-c645c54c773b,Île-de-France,2022-03-01T00:01:00Z
71dad2e0-071c-4acc-b302-1c90ba3d834c,Aquitaine,2022-11-01T00:01:00Z
8f2eeef8-238f-40b3-ab8a-5f692699a97e,Île-de-France,2022-02-01T00:01:00Z
c2037990-1e0e-4864-9e0b-7a3948aec550,Île-de-France,2022-10-01T00:01:00Z
b72b5dd5-078d-498f-9016-b468798920f9,Languedoc-Roussillon,2022-12-01T00:01:00Z
51399c28-226f-4406-8ab5-993dad979bbc,Lorraine,2022-02-01T00:01:00Z
9571e10a-26ac-429b-a603-7ee74323ea20,Languedoc-Roussillon,2022-11-01T00:01:00Z
e84f57be-9008-4e86-9880-4b286b7055b8,Poitou-Charentes,2022-10-01T00:01:00Z
d4655746-b2a5-484d-8357-b4a6974220da,Nord-Pas-de-Calais,2022-10-01T00:01:00Z
e322ec16-e24b-4d9f-8031-e6decd8de771,Île-de-France,2022-12-01T00:01:00Z
35048e10-b3a0-4b0f-94f5-e72044dad1b6,Centre,2022-11-01T00:01:00Z
05a4f64f-9df5-4b43-b8c7-2c73caf4eda3,Nord-Pas-de-Calais,2022-08-01T00:01:00Z
9cc5c01a-0afb-4472-b882-d8f3093436c8,Basse-Normandie,2022-05-01T00:01:00Z
2558e7e9-94ff-48d1-9209-384dd10b1e3f,Provence-Alpes-Côte d'Azur,2022-09-01T00:01:00Z
c5820998-e779-4d62-ab8b-79ef0dfd841b,Languedoc-Roussillon,2022-12-01T00:01:00Z
38f563ad-826d-48b5-8d78-d19d3c26e2c6,Île-de-France,2022-02-01T00:01:00Z
b1941ff5-f4ff-4f0d-ae03-30acb30296cd,Île-de-France,2022-08-01T00:01:00Z
ad914494-d781-4895-bee7-5ea16f208939,Île-de-France,2022-08-01T00:01:00Z
7bdd583e-1147-4e1a-bc4c-b255e6ae61ad,Île-de-France,2022-03-01T00:01:00Z
7b9e4e98-f7c2-455c-8ea7-e444e6c6d3b2,Provence-Alpes-Côte d'Azur,2022-12-01T00:01:00Z
26fae77c-c7ee-486b-9170-5f5a8289b0e5,Provence-Alpes-Côte d'Azur,2022-04-01T00:01:00Z
4232342c-8e83-4794-aa05-edb987be4bc9,Guyane,2022-11-01T00:01:00Z
8580b020-8e52-40b2-898f-c811fe14d68b,Guadeloupe,2022-04-01T00:01:00Z
33884d18-f47c-43f6-bed5-629d46fead08,Île-de-France,2022-10-01T00:01:00Z
eba22014-2ae4-45fd-a856-f90c89a6a05d,Basse-Normandie,2022-12-01T00:01:00Z
0038e67a-c357-40b4-aa0b-01450fef734a,Île-de-France,2022-11-01T00:01:00Z
02b930ef-1ff5-4471-a580-0ff47a819b4c,Île-de-France,2022-10-01T00:01:00Z
a25fadb9-bca1-49ca-b416-ccb72dd3e7cd,Provence-Alpes-Côte d'Azur,2022-10-01T00:01:00Z
5b2c4aa3-a089-435e-a915-16780fddce03,Île-de-France,2022-07-01T00:01:00Z
fc24fb78-f722-496c-a73c-d576c7696002,Nord-Pas-de-Calais,2022-08-01T00:01:00Z
d025a31a-3e46-4ceb-a303-f4fc57018aad,Rhône-Alpes,2022-11-01T00:01:00Z
75283aee-3850-4053-ba52-44dedc97a9fe,Poitou-Charentes,2022-02-01T00:01:00Z
d7c9668c-ee76-4ccc-b9d7-5a8ef5e83c4e,Île-de-France,2022-09-01T00:01:00Z
ee9cfd3d-2f43-44c2-86a3-8fe13a976382,Rhône-Alpes,2022-06-01T00:01:00Z
130a01ec-5630-4e4e-82a3-73e685855ba1,Île-de-France,2022-04-01T00:01:00Z
945bdca1-a359-4a14-bff5-4d4130079c7f,Rhône-Alpes,2022-08-01T00:01:00Z
b1941ff5-f4ff-4f0d-ae03-30acb30296cd,Île-de-France,2022-09-01T00:01:00Z
2388b6c8-b9fc-442f-b533-6ad510f52de2,Lorraine,2022-11-01T00:01:00Z
527d77bc-0901-4d3b-a14a-b056f38fdcc9,Aquitaine,2022-05-01T00:01:00Z
677b5269-16e4-4787-a967-9169dc4e2f2c,Nord-Pas-de-Calais,2022-11-01T00:01:00Z
7fb36880-84b6-46f5-bcab-7b3bea43e41e,Nord-Pas-de-Calais,2022-05-01T00:01:00Z
1d18ae4f-982f-4e36-a40a-7f5b1fda13df,Île-de-France,2022-09-01T00:01:00Z
4cddad28-95a4-4b31-85cf-d2092bd6ca2a,Midi-Pyrénées,2022-06-01T00:01:00Z
82006d1e-a198-4c7b-bae6-7637fe478145,Île-de-France,2022-08-01T00:01:00Z
b6633361-ed5c-4d00-aaee-6cce619e62d2,Centre,2022-12-01T00:01:00Z
c0d4e730-f3e4-4f9b-a64e-51107bb1730d,Lorraine,2022-07-01T00:01:00Z
af1289cc-9c7b-41d7-b393-f2b4b4708b60,Provence-Alpes-Côte d'Azur,2022-05-01T00:01:00Z
ca9f5ead-6c41-49c5-842d-3feff92e3ec3,Île-de-France,2022-12-01T00:01:00Z
dcca039f-a0a1-463b-b79a-2ff7fb4cbfd1,Nord-Pas-de-Calais,2022-02-01T00:01:00Z
b5976ee0-f7b1-46ff-9c0a-273a5254867e,Picardie,2022-12-01T00:01:00Z
af61b48e-24b1-4c74-826d-641076c713c3,Midi-Pyrénées,2022-05-01T00:01:00Z
8007095f-ede8-4dbf-8728-56ebe2c7e4c5,Haute-Normandie,2022-03-01T00:01:00Z
d59ed2c2-db75-4da7-8f95-de5e98773d32,Île-de-France,2022-09-01T00:01:00Z
83ea672f-591c-4665-8444-e210a28f48d5,Rhône-Alpes,2022-11-01T00:01:00Z
debd5027-a9d3-4721-a009-b03c70555e64,Île-de-France,2022-02-01T00:01:00Z
309c1f39-13a3-4842-9984-b19ec0a3ba55,Nord-Pas-de-Calais,2022-09-01T00:01:00Z
5efa3d86-bee9-41f5-9473-e2af48a81c02,Île-de-France,2022-07-01T00:01:00Z
572956fa-c8ca-4a24-a7c7-427002e56137,Guadeloupe,2022-02-01T00:01:00Z
75a4500e-c380-44d8-b0b6-0ad90494c588,Île-de-France,2022-03-01T00:01:00Z
c92323e1-24ee-46c8-8a8a-c695277f78ab,Guadeloupe,2022-12-01T00:01:00Z
4655c60e-9922-4d16-84a8-fe444e3e8189,Provence-Alpes-Côte d'Azur,2022-12-01T00:01:00Z
71db3303-ad34-4ca2-8b88-7e69bf7192f9,Île-de-France,2022-08-01T00:01:00Z
dc048a3b-1790-4121-8620-7153babcb803,Midi-Pyrénées,2022-03-01T00:01:00Z
a5a9c3a6-84be-47cd-8ea6-9b0a61eb62d2,Nord-Pas-de-Calais,2022-04-01T00:01:00Z
9d254568-b9a6-4e39-93b9-9f7022844f4d,Lorraine,2022-07-01T00:01:00Z
5779bf1c-644d-4143-9d23-a12a5a5f7888,Île-de-France,2022-08-01T00:01:00Z
0d66dd5c-833e-40cf-aaca-6e36e8333015,Languedoc-Roussillon,2022-04-01T00:01:00Z
c7758b71-c3ff-49e5-b97e-98d7dd6437b0,Provence-Alpes-Côte d'Azur,2022-09-01T00:01:00Z
535d1236-dfc6-4252-beba-29dfd537fa61,Provence-Alpes-Côte d'Azur,2022-02-01T00:01:00Z
1892f676-0be5-418b-90f6-2ea383d8452a,Île-de-France,2022-05-01T00:01:00Z
85079e13-027a-442f-960d-f952897a3d5a,Île-de-France,2022-11-01T00:01:00Z
c89dce7e-1b74-4b9e-9fd7-32eac69d97c9,Languedoc-Roussillon,2022-12-01T00:01:00Z
ae69c8c8-fefb-4628-85a8-8f3c46795a27,Mayotte,2022-12-01T00:01:00Z
6252c21a-e8f6-490a-a369-243989f3bb1c,Provence-Alpes-Côte d'Azur,2022-11-01T00:01:00Z
84d7f633-1e30-40f1-91dc-a3d1f406b191,Provence-Alpes-Côte d'Azur,2022-02-01T00:01:00Z
04444e6c-1cb6-48ad-a2cb-546edef7d9df,Provence-Alpes-Côte d'Azur,2022-12-01T00:01:00Z
f9778530-69bd-49ea-982f-3e8d14ac8bb5,Île-de-France,2022-03-01T00:01:00Z
c075aa5a-93e6-4ff2-bf9c-7f114497131d,Auvergne,2022-03-01T00:01:00Z
be0f33ab-e150-4517-bd60-9f9ec3729725,Île-de-France,2022-11-01T00:01:00Z
b5b639ca-3d53-4eab-8c6a-cd5a23f5f971,Nord-Pas-de-Calais,2022-03-01T00:01:00Z
6ab9238d-1aa2-4547-aa7e-d113dfc4ed2c,Picardie,2022-08-01T00:01:00Z
ed5c2b41-8146-49a6-b1bd-51531971c605,Île-de-France,2022-03-01T00:01:00Z
84e2d36c-08c1-40a5-9fac-d94eac9c2156,Bourgogne,2022-10-01T00:01:00Z
24b5d0eb-90c3-40be-a016-54975935594e,Provence-Alpes-Côte d'Azur,2022-04-01T00:01:00Z
8d4c35ed-f1a0-4ba9-a076-e6a620b1e08c,Limousin,2022-08-01T00:01:00Z
c5820998-e779-4d62-ab8b-79ef0dfd841b,Languedoc-Roussillon,2022-09-01T00:01:00Z
d4cf69a0-6c6b-444b-aa55-207a1f01ea5e,Île-de-France,2022-03-01T00:01:00Z
38897ae0-e683-453d-af8f-81d02fc9e9eb,Île-de-France,2022-09-01T00:01:00Z
2c72fddb-4b92-4880-9609-d189d1909850,Alsace,2022-05-01T00:01:00Z
fe41153f-a9e6-4bcc-bbfa-e2dd17dd9fb7,Île-de-France,2022-03-01T00:01:00Z
256779e3-ec80-481a-b4a2-421166f2662c,Languedoc-Roussillon,2022-12-01T00:01:00Z
57791d18-676c-4bef-8a47-fe601bafc919,Île-de-France,2022-07-01T00:01:00Z
cbaeb68e-05aa-4309-8b77-ea25ea0a6091,Alsace,2022-11-01T00:01:00Z
03732ad7-f757-40dd-a834-9a6654544009,Limousin,2022-02-01T00:01:00Z
1939f87b-cb14-47b9-9ef4-8a1722fb73cf,Île-de-France,2022-11-01T00:01:00Z
35383b2c-72c9-48ad-bf94-9b64389d7747,Île-de-France,2022-06-01T00:01:00Z
dd8d400c-9d70-4d99-bf66-49d2ed26c7bb,Corse,2022-05-01T00:01:00Z
f98e9293-22ed-408f-b06b-c0e6e53a3463,Auvergne,2022-09-01T00:01:00Z
fcdd82f4-86d2-47f2-8d2b-ce5ecf49b822,Île-de-France,2022-03-01T00:01:00Z
62071deb-87fb-4352-8a08-ffa94634efcc,Rhône-Alpes,2022-05-01T00:01:00Z
3bb2287e-587c-4d18-a198-37a3cfc1cd10,Lorraine,2022-07-01T00:01:00Z
2c72fddb-4b92-4880-9609-d189d1909850,Alsace,2022-10-01T00:01:00Z
9680fc02-316d-4ff2-8ac2-8b68c353c243,Provence-Alpes-Côte d'Azur,2022-07-01T00:01:00Z
9a6e097b-5297-4a31-b3a0-1443defb0915,Nord-Pas-de-Calais,2022-04-01T00:01:00Z
945bdca1-a359-4a14-bff5-4d4130079c7f,Rhône-Alpes,2022-10-01T00:01:00Z
f7cfae64-c2cc-4336-8f31-58bc49b67911,Lorraine,2022-06-01T00:01:00Z
4f4763f8-3b41-407e-a758-351acc069851,Île-de-France,2022-02-01T00:01:00Z
a5adc078-db8d-47ff-9f1c-42d1c5320639,Île-de-France,2022-05-01T00:01:00Z
11ad5511-b25c-4ad1-8d8e-c9c8c5fcf095,Limousin,2022-03-01T00:01:00Z
fd430088-8ae7-43f6-b0d7-a8704538521f,Provence-Alpes-Côte d'Azur,2022-07-01T00:01:00Z
851eac3a-2a0d-4ae4-9983-e7a4d2360e3c,Île-de-France,2022-05-01T00:01:00Z
81360a62-3204-4d09-8111-df7dffdf835d,Centre,2022-05-01T00:01:00Z
ecb0a59a-124e-4ac2-8181-5f6f64b4b5cf,Midi-Pyrénées,2022-03-01T00:01:00Z
635b270b-158d-4481-b4cc-3cb7c151e5bb,Île-de-France,2022-03-01T00:01:00Z
447072cc-00f2-4197-8015-7047940ae232,Midi-Pyrénées,2022-07-01T00:01:00Z
0e3c79f4-c777-4449-a71e-421b3939e453,Île-de-France,2022-05-01T00:01:00Z
c028b471-7ff7-45f9-9c89-8418971a7f4d,Alsace,2022-12-01T00:01:00Z
b1e7425f-5a32-4eb5-870b-0c8e45473f4e,Pays de la Loire,2022-09-01T00:01:00Z
f97d3384-a39d-4626-9bbc-1cc2d71ec8e8,Rhône-Alpes,2022-05-01T00:01:00Z
1fd8d624-bdba-4b6d-ae59-1363b559721e,Alsace,2022-11-01T00:01:00Z
728612dc-61ad-4cd9-80a9-1c91a9de302f,Languedoc-Roussillon,2022-09-01T00:01:00Z
3ee5c299-a8c3-402e-80bf-6e1b4f966267,Pays de la Loire,2022-06-01T00:01:00Z
9594405e-61f9-4a09-968a-93a94032a9cc,Aquitaine,2022-06-01T00:01:00Z
571720d4-fcf7-44bc-b365-d24c100cbbeb,Rhône-Alpes,2022-09-01T00:01:00Z
9fee05f3-b8c0-4e95-98da-5087a7159b60,Rhône-Alpes,2022-04-01T00:01:00Z
c5820998-e779-4d62-ab8b-79ef0dfd841b,Languedoc-Roussillon,2022-10-01T00:01:00Z
99c258c7-a0d3-47c6-846d-727533fa43ee,Île-de-France,2022-07-01T00:01:00Z
f304e38c-5ef7-4790-bea4-7d1efd711dff,Guyane,2022-06-01T00:01:00Z
6f3b7c84-95f0-45b3-afce-e6629ed05943,Île-de-France,2022-09-01T00:01:00Z
bbe05dd9-37ae-46e0-a885-c542b6214174,Midi-Pyrénées,2022-07-01T00:01:00Z
4f7b81be-accb-4a2f-944a-9a3a4a959a10,Rhône-Alpes,2022-08-01T00:01:00Z
ec0a3d0b-1196-439a-8682-2ad3704db074,Île-de-France,2022-09-01T00:01:00Z
168b742c-7390-40ac-a2f0-269b27b6fed4,Alsace,2022-02-01T00:01:00Z
c5820998-e779-4d62-ab8b-79ef0dfd841b,Languedoc-Roussillon,2022-03-01T00:01:00Z
5114a0d5-145e-463e-a5b3-64b3c9590955,Bretagne,2022-03-01T00:01:00Z
acf4a2b1-32e3-4264-9f50-ccfd8d63d811,Île-de-France,2022-09-01T00:01:00Z
4b0c3ebd-528f-4210-81ff-293dfe5bfba0,Rhône-Alpes,2022-09-01T00:01:00Z
ad4ce4cc-8318-4b87-a319-0bb4c552b6e9,Haute-Normandie,2022-02-01T00:01:00Z
ff09a7a8-b1a5-440c-bbb4-bc2d4093d623,Île-de-France,2022-08-01T00:01:00Z
a35fa016-c995-4f1a-b33c-85128891002a,Provence-Alpes-Côte d'Azur,2022-03-01T00:01:00Z
1d18ae4f-982f-4e36-a40a-7f5b1fda13df,Île-de-France,2022-10-01T00:01:00Z
b2a04736-efd6-44ae-a17e-7c41f3aa1608,Île-de-France,2022-05-01T00:01:00Z
7d0b74f7-8e19-40be-8051-2739c69314da,Provence-Alpes-Côte d'Azur,2022-11-01T00:01:00Z
cf39b4b1-235e-46fa-9657-d8a5881e1ee3,Aquitaine,2022-03-01T00:01:00Z
0931a583-96e6-4064-9419-d5be41e3a3aa,Provence-Alpes-Côte d'Azur,2022-12-01T00:01:00Z
09aacc05-e3f8-4b6c-951d-2d79900b9cd3,Guyane,2022-08-01T00:01:00Z
9594405e-61f9-4a09-968a-93a94032a9cc,Aquitaine,2022-03-01T00:01:00Z
b0f89e94-c289-4357-b36f-6ef216f0c5e8,Poitou-Charentes,2022-03-01T00:01:00Z
22d37e8d-0e7b-41c0-94eb-95c9282ab041,Île-de-France,2022-12-01T00:01:00Z
5a7f7f92-041d-4c2c-8e11-2cc2828516e7,Provence-Alpes-Côte d'Azur,2022-12-01T00:01:00Z
b0bd28eb-155a-43c3-ac5a-b7a8d763b5d6,Nord-Pas-de-Calais,2022-08-01T00:01:00Z
6f00df38-3e44-46f4-8b08-90b38671d09d,Pays de la Loire,2022-09-01T00:01:00Z
31965426-debb-41c8-af67-04b9072308b2,Provence-Alpes-Côte d'Azur,2022-08-01T00:01:00Z
b5f65fbd-5caf-47fb-9de4-95318362d3b1,Nord-Pas-de-Calais,2022-07-01T00:01:00Z
9fee05f3-b8c0-4e95-98da-5087a7159b60,Rhône-Alpes,2022-02-01T00:01:00Z
27225677-449c-4f78-b031-d5007e6c036c,Midi-Pyrénées,2022-11-01T00:01:00Z
e58efe5a-4abc-4747-a5bd-82b2790c7b6e,Nord-Pas-de-Calais,2022-05-01T00:01:00Z
71db3303-ad34-4ca2-8b88-7e69bf7192f9,Île-de-France,2022-02-01T00:01:00Z
2b87f833-a5a2-448b-b1a4-972014c7343f,Midi-Pyrénées,2022-06-01T00:01:00Z
51ca8e00-0dda-4a87-b6d8-9ce4666c52f6,Île-de-France,2022-11-01T00:01:00Z
31c25643-ff96-4612-9a8a-9665baadc7a3,Rhône-Alpes,2022-08-01T00:01:00Z
b0a55592-2b89-4b03-a963-d93a35f2e3a4,Nord-Pas-de-Calais,2022-10-01T00:01:00Z
4b51039b-34a0-4c80-a72c-d9f5f6b1982a,Rhône-Alpes,2022-06-01T00:01:00Z
a5a9c3a6-84be-47cd-8ea6-9b0a61eb62d2,Nord-Pas-de-Calais,2022-12-01T00:01:00Z
adb3fea3-a259-4fca-bd9c-79053bc8dc41,Île-de-France,2022-03-01T00:01:00Z
91b311d6-eda7-4d20-a607-401d35f8a35e,Lorraine,2022-02-01T00:01:00Z
c9345f63-5f60-4400-8bae-b4d7ccef67b4,Poitou-Charentes,2022-11-01T00:01:00Z
bc9836b2-3e6f-4bb5-a9a9-e9500aae9953,Île-de-France,2022-11-01T00:01:00Z
2ec90722-2ccf-4449-b5d0-d77eac492514,Midi-Pyrénées,2022-12-01T00:01:00Z
4b51039b-34a0-4c80-a72c-d9f5f6b1982a,Rhône-Alpes,2022-12-01T00:01:00Z
a4fb466e-deb0-4031-99a3-491390acde0a,Midi-Pyrénées,2022-11-01T00:01:00Z
