BANKCUSTOMERID,STATECODE,POINT_IN_TIME
72713168-44dd-4575-9612-8075af37a46f,KY,2023-01-01 00:00:00
7276aae4-ba19-4632-85ea-71edacd8d0cf,MI,2023-01-01 00:00:00
7284229b-35da-44f1-8921-784362890c84,ID,2023-01-01 00:00:00
728fe8be-7155-4a15-8931-d59d16f0d865,FL,2023-01-01 00:00:00
7290cf7c-8d13-4c59-860c-f441fa3f1d08,TX,2023-01-01 00:00:00
72986489-2c76-4531-977e-1cda9234c23f,NC,2023-01-01 00:00:00
72a33dc3-6309-406c-bfe0-b086097ab863,MS,2023-01-01 00:00:00
72b1f367-47b3-42b5-932e-42aeff123e71,TX,2023-01-01 00:00:00
72bb806e-461e-4164-b5a8-b482eea0480e,WA,2023-01-01 00:00:00
72c718cc-a3f6-4b75-a4a3-2a77e9953752,OH,2023-01-01 00:00:00
72d03e87-7fda-42c4-b84d-02b80ec4d5ce,OR,2023-01-01 00:00:00
72d7db64-c7a6-45a7-9e23-82364b38116a,NJ,2023-01-01 00:00:00
72eb4813-06a8-4548-9919-f938c0179609,VA,2023-01-01 00:00:00
72ec0547-194d-49be-bbe1-e9b1c6d889ee,IL,2023-01-01 00:00:00
72f7b4c6-2a62-4c31-94d3-8f8818a42639,NC,2023-01-01 00:00:00
73361e40-d11f-42dd-99fb-49c94586b3c2,TX,2023-01-01 00:00:00
73450094-e2eb-43e8-98de-3e4b3dd2734d,KY,2023-01-01 00:00:00
73480c2a-b3aa-4cd2-b0dd-2f006ab701fc,NY,2023-01-01 00:00:00
7357e641-acfa-4917-ad5a-035239e91a36,WI,2023-01-01 00:00:00
7367db7c-4cbf-496b-99c1-40739939322e,TX,2023-01-01 00:00:00
736a7be0-c0fa-489f-8677-77e0bb272cff,KS,2023-01-01 00:00:00
736a7e10-51f7-4904-a978-054f8f026964,OH,2023-01-01 00:00:00
736ba3e9-e194-4295-8698-13cc9c0c17d5,IN,2023-01-01 00:00:00
736f07e6-7582-4064-a50c-42e73f77c20e,NJ,2023-01-01 00:00:00
738182fd-1446-446f-95bb-8b8951ee9e56,NJ,2023-01-01 00:00:00
7386bcc6-a199-4557-aac1-83a223ed403e,WI,2023-01-01 00:00:00
73a6ddfd-f7d2-4884-9e13-43ba488b4a86,TX,2023-01-01 00:00:00
73a892f5-fbfc-40c5-9be9-0f9a42f034b7,PA,2023-01-01 00:00:00
73b38ba4-9e02-44dc-a89f-fe026990dc74,MN,2023-01-01 00:00:00
73bf9706-ee8f-40ea-9e42-7a879a2ad952,MA,2023-01-01 00:00:00
73c5ab65-b647-4884-8e87-2a4006bd9a23,IN,2023-01-01 00:00:00
73c671f8-7188-4907-8ab3-1ea5d50e9598,NY,2023-01-01 00:00:00
73cc7b5a-d7a9-4fa4-8577-2f03615267df,IL,2023-01-01 00:00:00
73d4667c-76eb-4540-8fc3-7b43dd4020cc,PA,2023-01-01 00:00:00
73d497c1-3522-4b42-abec-a84ef718fd97,IL,2023-01-01 00:00:00
73e3a928-a05f-4274-a267-7ee3e6d921e7,NJ,2023-01-01 00:00:00
73e61ce7-bdc8-452c-85e9-6d5e58f96131,IN,2023-01-01 00:00:00
73f043a1-09ea-472c-8b33-1a393dfb4de3,CA,2023-01-01 00:00:00
73f4d744-8d84-48d0-bfc7-7491ebfb89b8,PA,2023-01-01 00:00:00
73f7d04a-73e8-4357-8ab0-d21edf665c9c,TN,2023-01-01 00:00:00
73f89964-cc1c-4c64-a93d-7d254167ced6,CO,2023-01-01 00:00:00
73fbac83-0362-4e02-bf5a-7283c3eba9eb,CA,2023-01-01 00:00:00
73fce4e7-ab6e-4212-a8cb-4a4b7cd554e8,MD,2023-01-01 00:00:00
73fdf4ce-89c8-4df2-9843-4d5d842b74fe,CA,2023-01-01 00:00:00
740e4cbc-8c19-4090-bdf2-e64c7eb2b04d,NE,2023-01-01 00:00:00
741328c8-7296-4bbd-a727-8187c57ce5ba,GA,2023-01-01 00:00:00
74154161-f84a-4897-86c1-a8de2f6fa6fb,GA,2023-01-01 00:00:00
74183212-a8b2-4c09-aada-99239d571918,IA,2023-01-01 00:00:00
74189277-4bea-42e4-94ec-26c4c519cf8f,NY,2023-01-01 00:00:00
741df478-5d10-439d-b36a-c80ab9009615,NE,2023-01-01 00:00:00
741fee10-cdaa-480b-a8a0-832ed1b0a5d3,WI,2023-01-01 00:00:00
7429501b-9e36-407f-b47f-390e9e42ddef,CA,2023-01-01 00:00:00
742e70a6-abb3-4a5b-b248-35a84b9715a9,CA,2023-01-01 00:00:00
742f92f7-6c69-40ef-a249-25cdf54af1b6,MI,2023-01-01 00:00:00
7430d1dc-08e6-4ffb-a833-216979ac9f64,MA,2023-01-01 00:00:00
743363fa-fc31-4e0f-8de0-a6e3d0089502,LA,2023-01-01 00:00:00
7435ece0-2174-4de0-9dbf-b92615c912f9,MI,2023-01-01 00:00:00
743bd2e8-163b-4192-98c5-bec555e6d4d6,VA,2023-01-01 00:00:00
7445ebf8-1579-49cc-8cdf-c82ec703e760,NJ,2023-01-01 00:00:00
744bb7e4-e867-4b35-b1d0-e9224a8bb746,VA,2023-01-01 00:00:00
74515ae4-bdf8-4c77-8ef0-b2aab7fa2877,IA,2023-01-01 00:00:00
74566489-77cf-48c3-b284-747e4de35461,PA,2023-01-01 00:00:00
7457760d-8f96-4413-b07c-b43bf0ba5439,FL,2023-01-01 00:00:00
745c032b-41b7-4e9f-8bd5-c4ae658775fa,MI,2023-01-01 00:00:00
74601262-e720-49cd-b3df-b834f2034bde,OR,2023-01-01 00:00:00
7464b456-56c6-434c-9bf1-7751207a44a9,MD,2023-01-01 00:00:00
746e3464-1c35-438d-873a-8ce243d5a550,NY,2023-01-01 00:00:00
74709c56-5294-4cf8-977e-616449ff17a4,IN,2023-01-01 00:00:00
7471f2e5-4927-463a-9cbe-930bf0efda13,CA,2023-01-01 00:00:00
747562ee-404c-4459-aad5-c424d1084a58,WA,2023-01-01 00:00:00
74767ded-f3cf-47d4-b025-c81fa62f12b0,IL,2023-01-01 00:00:00
748338cf-f3b7-4dff-ac5d-f4b89c76ad80,GA,2023-01-01 00:00:00
748df4e2-964b-42f8-b8fb-3990b741887c,MS,2023-01-01 00:00:00
7490ce17-5788-46ee-87e4-5452dbee262e,CA,2023-01-01 00:00:00
7490fc46-6ab1-4589-9bb3-2ced901fd528,MD,2023-01-01 00:00:00
749d0517-9882-4918-b558-d269bb19f878,TX,2023-01-01 00:00:00
74a3e440-dbf1-4328-b966-23ab2b11c53d,NJ,2023-01-01 00:00:00
74a5e555-a346-41dd-be7a-2c2f3ab2086f,CA,2023-01-01 00:00:00
74a94232-eafd-4213-a495-c7277b3423b8,TX,2023-01-01 00:00:00
74af83a5-5825-4150-b9c8-f9b80f01080b,ID,2023-01-01 00:00:00
74b7fa36-478a-42d4-8bd5-0addb96e0021,VA,2023-01-01 00:00:00
74c34ab4-e9d2-4989-bcb2-c4d2cf4be7b9,NY,2023-01-01 00:00:00
74e3d69a-3db9-409d-a5f3-46954b493dc1,MI,2023-01-01 00:00:00
74f2519b-8802-4efc-afe9-64b965d9bd99,NY,2023-01-01 00:00:00
74f521c3-e101-4fc6-8533-24662c8c18eb,FL,2023-01-01 00:00:00
74f7f363-60df-4b51-b83c-21e223dbe737,PA,2023-01-01 00:00:00
74f812de-946e-4b3f-86f8-822b7fc0960f,NY,2023-01-01 00:00:00
74f89f86-ce29-430c-be30-34d71c084b29,TX,2023-01-01 00:00:00
74f918bc-5125-4304-b8c9-200106f6b653,TX,2023-01-01 00:00:00
75079905-be90-4a3f-addd-5ad49dc642f5,SC,2023-01-01 00:00:00
751197ef-1722-44d8-b2c6-5fb6ef73665f,NJ,2023-01-01 00:00:00
751952b5-0350-4b7c-b4c3-c3910d6d60f8,MI,2023-01-01 00:00:00
751bc481-1d08-425b-ad2a-837ac5c7bbaf,CO,2023-01-01 00:00:00
751d6d53-9db0-4685-8496-d0e32b05c51c,CA,2023-01-01 00:00:00
7531d237-d2bf-4cd0-8075-4528413f84cc,CA,2023-01-01 00:00:00
753ba7d3-47be-495d-ab22-1306d07c38c1,GA,2023-01-01 00:00:00
7542a9c8-cb94-417f-8355-cd43bbd04484,CA,2023-01-01 00:00:00
754cf953-e5ab-48d1-b2b8-8e03facd070c,PA,2023-01-01 00:00:00
75518ef3-5f7d-4037-9697-b0d56b678157,IN,2023-01-01 00:00:00
755230ca-cf81-4fc1-bd81-dd0e9a9fca29,PA,2023-01-01 00:00:00
75567e5f-67c3-4a11-bd17-ecb04206ac36,UT,2023-01-01 00:00:00
75697849-9dea-4224-97a1-44e2ac35bb47,VA,2023-01-01 00:00:00
757008fb-36ef-4506-9dc4-616be0e2cb56,IL,2023-01-01 00:00:00
757d3ecd-e43b-4eac-bd3a-010829cc3886,GA,2023-01-01 00:00:00
75870a32-ab5e-4f0c-a11e-7e0cb74d37d6,MN,2023-01-01 00:00:00
758cf0ff-ddbe-4816-965f-9196ac861e46,ME,2023-01-01 00:00:00
759270da-757c-4268-98ec-8940d8fcf45f,CA,2023-01-01 00:00:00
759b9223-b99d-4764-96b1-3b21e81604e4,IN,2023-01-01 00:00:00
759c257c-fc3d-478e-b1ce-b442442acb06,TX,2023-01-01 00:00:00
75be8a2e-7326-4dae-a838-8a2c40280874,CA,2023-01-01 00:00:00
75beecaf-9e99-4b1f-be12-7d08f4b827e7,AK,2023-01-01 00:00:00
75c59c7b-de3a-4c81-8b71-0827951a4fee,MT,2023-01-01 00:00:00
75d0bf21-8493-411a-b7c2-06779e8e5924,CA,2023-01-01 00:00:00
75d4c489-faef-493f-9b4d-ef9691f1acec,MN,2023-01-01 00:00:00
75da16d1-9ecd-4ec4-81f2-c37dd5ae0e6f,DC,2023-01-01 00:00:00
75db5771-d7ca-44c4-b977-59a4b4d8c33b,SD,2023-01-01 00:00:00
75e1c247-983f-4e64-85e3-59ed4db72079,MD,2023-01-01 00:00:00
75e7e24d-478a-4a68-bbab-25cab832dba4,FL,2023-01-01 00:00:00
75e8b663-6c58-4ba4-915a-657ffab707bc,OH,2023-01-01 00:00:00
75fcd828-eda3-4b3b-856a-8f767235f2d8,FL,2023-01-01 00:00:00
75fee645-b216-41b7-8ce7-d38bb7da9551,MO,2023-01-01 00:00:00
75ff115c-7a82-4e69-867b-4712149f8262,MT,2023-01-01 00:00:00
7609bad5-9f51-4fbf-ac8b-7b7dacb65225,MI,2023-01-01 00:00:00
76151773-460c-4f56-bd29-35193bb14f3f,CA,2023-01-01 00:00:00
761529a5-9f00-4078-a793-aaa9d9d9840c,NY,2023-01-01 00:00:00
7622895c-64f0-4982-a0dc-663a0db3acd0,ID,2023-01-01 00:00:00
7624c037-d73b-4937-af36-597acd6314b4,IL,2023-01-01 00:00:00
7625c9d8-edea-4b75-8878-611b3dc19b56,TX,2023-01-01 00:00:00
762d941f-4638-4f0f-942d-01732a5b0764,MA,2023-01-01 00:00:00
7630d187-552a-4015-be30-be43206690f5,SC,2023-01-01 00:00:00
7641ae42-e75e-4fa2-8370-c7b045f035b4,NY,2023-01-01 00:00:00
764713b7-6981-497b-8c6f-6bf119c799cb,KS,2023-01-01 00:00:00
764f95e6-dba1-48c6-82dc-c826653f4bbb,TX,2023-01-01 00:00:00
765d578d-a2a4-46ca-b53d-2ae3c961ca6d,GA,2023-01-01 00:00:00
765e04c2-2a37-4d4c-9f49-7eb6ec503a7e,PA,2023-01-01 00:00:00
76638b40-4e0f-4903-8a65-8dd160e881ee,IL,2023-01-01 00:00:00
766e126b-507c-4cf4-a7bc-80fd37c533b3,FL,2023-01-01 00:00:00
76724e7d-ab80-4197-8f9b-9c139f101bc5,FL,2023-01-01 00:00:00
7672ea86-ab11-43b3-bf0a-6ab0e848728e,NY,2023-01-01 00:00:00
76772777-4d27-45ae-b420-bee8dee1b489,CA,2023-01-01 00:00:00
767b5ac9-2055-4d59-93c1-da56a94668c7,NY,2023-01-01 00:00:00
767c34e9-cea8-425a-9c65-1e29ce4501b5,CA,2023-01-01 00:00:00
767d8681-505c-4ff8-9850-c8b13cbc8ab1,CA,2023-01-01 00:00:00
768302df-ca41-430d-8a70-03e5352e3fa7,CA,2023-01-01 00:00:00
768649be-735c-4080-b0ae-d7b54f7f0b9c,TX,2023-01-01 00:00:00
768a6f2e-6f57-478e-924c-24226c8fbbed,IN,2023-01-01 00:00:00
768b2b23-2ed1-45c9-bcd5-05c637467f35,NJ,2023-01-01 00:00:00
7691bc06-5878-4499-a9a8-ab9ca64e4a9b,FL,2023-01-01 00:00:00
76929c75-2612-4386-8436-1770d85529ea,WI,2023-01-01 00:00:00
769c1a41-05af-4170-bb9d-178f3de8983f,NY,2023-01-01 00:00:00
769fda1f-038a-4456-a2f7-826729585853,IN,2023-01-01 00:00:00
76a51e17-9b6e-4070-bd18-dcc50c3952ec,OH,2023-01-01 00:00:00
76a7b65a-8d03-486b-a691-a0f114a9fb6e,NV,2023-01-01 00:00:00
76aa6bc1-115a-4d7c-bfd5-8a0689826ff6,KS,2023-01-01 00:00:00
76ac083d-d514-4c90-8695-c1edee1cca4b,CA,2023-01-01 00:00:00
76beb850-a535-413a-bf7e-2218ac97d9f2,AR,2023-01-01 00:00:00
76c93cf3-eefb-427e-a0c5-869faa9923c2,IA,2023-01-01 00:00:00
76cd3e22-0113-4b66-88d7-b15c03f219c1,TX,2023-01-01 00:00:00
76cea531-6da6-4e05-9a60-d32d876aad0e,MT,2023-01-01 00:00:00
76d24d5a-add5-4e7a-a8fc-ff839e684fc0,NC,2023-01-01 00:00:00
76d3e126-5bb3-4de2-b90f-5fb89c842cd7,CA,2023-01-01 00:00:00
76d86754-443b-4f3d-957d-8c5ba2c4decf,IL,2023-01-01 00:00:00
76e5ec7b-63e4-42f3-8b45-00dd44898197,NY,2023-01-01 00:00:00
76eecc26-40a7-497c-9296-f626876a0ab4,PA,2023-01-01 00:00:00
76efe371-5dcf-4f60-8f7a-771483eecc18,TN,2023-01-01 00:00:00
77063e38-13c8-4376-ae11-065e3fe7d5f9,WI,2023-01-01 00:00:00
770c5a14-f183-44d7-a9fc-a8d479d8998d,IA,2023-01-01 00:00:00
771112bc-ca58-422b-857d-e906d90f6f49,NE,2023-01-01 00:00:00
77205e9d-0ac1-4087-9cfc-d2ef3b2e7cbd,NY,2023-01-01 00:00:00
7722318f-0ea0-4132-bde6-d06e606b518b,TX,2023-01-01 00:00:00
77247ced-5273-41e4-bf5e-1949a04db420,ME,2023-01-01 00:00:00
7725c1cd-4d92-4d92-8906-529e3ee0a408,NJ,2023-01-01 00:00:00
773e11a3-2a02-45f4-9582-0e24c571376d,MD,2023-01-01 00:00:00
773ef845-5533-4a82-a652-68a6a648afc5,CA,2023-01-01 00:00:00
7742d95e-58d8-484a-b738-b134cfe36b70,IL,2023-01-01 00:00:00
77485c13-1930-4563-b38b-82a196cf8b22,FL,2023-01-01 00:00:00
774df060-c379-4389-ad74-fb3e06f91633,CA,2023-01-01 00:00:00
774f95f1-a1b1-4e15-85b5-4a512f732807,NC,2023-01-01 00:00:00
7756feb1-9383-48b3-b1fc-9d7d76fbf121,MN,2023-01-01 00:00:00
77580118-b122-426b-a720-2418683b9e70,MO,2023-01-01 00:00:00
775fbbd4-976a-482d-b33e-f12266353ca1,CA,2023-01-01 00:00:00
775fc00c-3a43-4214-b782-d57fb4514a4c,CA,2023-01-01 00:00:00
7766df5c-358b-45f3-9ec7-9e19c3c163b8,TX,2023-01-01 00:00:00
7770ccd8-7d27-4561-b6ca-2c4129bac6ff,MT,2023-01-01 00:00:00
777c4ebb-6ce7-4d1e-94ae-7b480f46ef8b,CO,2023-01-01 00:00:00
77857c50-3e76-4a2c-a05f-f25d20f74ea3,NY,2023-01-01 00:00:00
778c6093-1115-4d5c-8ff4-4e5b0375aff8,LA,2023-01-01 00:00:00
77927d77-f3bb-49f9-9b41-d3d52963f7a4,CA,2023-01-01 00:00:00
7794c7c8-5a9a-4acf-a602-88bfb1206106,VA,2023-01-01 00:00:00
7796564e-cf89-4284-9405-7bfbfae1d525,NY,2023-01-01 00:00:00
77968e16-db8d-4c6f-bca8-00f047acf24a,IA,2023-01-01 00:00:00
77a50a26-8c58-49a6-9d55-495f0f18fd26,AK,2023-01-01 00:00:00
77a803b9-bd00-4fd2-8c4e-1fb5e997e7f1,MI,2023-01-01 00:00:00
77bde59e-2be5-4d37-ac4d-22c4cbfa603c,AZ,2023-01-01 00:00:00
77c3816f-edf8-45e3-b399-1a804a8098e8,ND,2023-01-01 00:00:00
77c7180c-1668-454c-8a66-d4e719641abc,MI,2023-01-01 00:00:00
77d26cee-acf1-4612-abbc-7686d7df0ecc,TX,2023-01-01 00:00:00
77d94b79-5ffd-407c-8959-7539c400ec46,IL,2023-01-01 00:00:00
77e4487e-54e1-4ec8-92ce-eb46a7af7152,FL,2023-01-01 00:00:00
77e4d2d3-f53b-4bec-baca-3fe200c7ccf8,NC,2023-01-01 00:00:00
77e7c156-df87-4902-80d0-c1f2edd47698,AK,2023-01-01 00:00:00
77f75648-75d5-41bc-b863-19b322ed44c8,AL,2023-01-01 00:00:00
77fad59a-2945-4ee6-a525-672abb4b6fae,PA,2023-01-01 00:00:00
780071b7-9930-49d5-9196-9ff0ebcb6e7e,WI,2023-01-01 00:00:00
78029a4d-6ad6-43a2-bda7-ba8817cec7f8,TX,2023-01-01 00:00:00
780ab378-b8af-49c9-8798-365ee525df69,CA,2023-01-01 00:00:00
780cf2f5-9d93-4b8b-ae73-229a735de6af,NC,2023-01-01 00:00:00
780e9975-ca63-4abd-8c25-8734f3c49dcd,IA,2023-01-01 00:00:00
78159310-784b-480c-a819-6f8796c097e1,LA,2023-01-01 00:00:00
782a9180-23db-468b-957f-979803c56eef,VA,2023-01-01 00:00:00
782f3378-d177-4a01-b8eb-d535364b56ef,SD,2023-01-01 00:00:00
783842ae-840f-44f0-9d8c-cf65bddc58ec,VA,2023-01-01 00:00:00
7843744b-f4b4-42be-982a-b4473f84c68e,CA,2023-01-01 00:00:00
784565ab-a817-46a6-b78b-89b276630167,KY,2023-01-01 00:00:00
78469f0c-d3f6-441c-b0fc-d3e2d1593e04,CO,2023-01-01 00:00:00
78487c77-fbe6-4709-8c7f-fa1f99545b1a,TX,2023-01-01 00:00:00
78505d2d-e529-4c71-b6b4-4662b5ad0fa9,MN,2023-01-01 00:00:00
78536fa9-5c9a-4d74-b70d-dea27b9d5469,UT,2023-01-01 00:00:00
7857b5a0-852b-48bf-a5a3-6f7006052d42,IL,2023-01-01 00:00:00
785c44e1-1c64-4892-8df5-3e208517607f,MI,2023-01-01 00:00:00
7860a067-dcc9-4a81-8ebf-337287d913e2,AL,2023-01-01 00:00:00
7860deda-157a-485b-be04-628c3d571a52,IN,2023-01-01 00:00:00
786e4471-5c1c-4159-a9b1-8e18c3b54f17,CA,2023-01-01 00:00:00
786ee007-a2f6-43a0-baa2-8968c8ad763c,IL,2023-01-01 00:00:00
786fc4dd-e1ae-4a4c-bb8a-93f515a6235e,FL,2023-01-01 00:00:00
78792e1a-7870-4a90-ab8d-70db065f9388,NY,2023-01-01 00:00:00
787af07a-70fd-4dd8-adc8-d185ab005215,AL,2023-01-01 00:00:00
787dc642-7829-4bbe-9ab7-0d983f5fd595,CA,2023-01-01 00:00:00
787eea37-189e-442b-8a33-43306d4e7426,MI,2023-01-01 00:00:00
7886411a-6800-43f4-84fe-2a2027bf6fbc,DC,2023-01-01 00:00:00
788ce962-26c5-4cf2-8c20-f0aac7bb4d2e,NE,2023-01-01 00:00:00
78940966-5791-4f2e-afce-c4b6edcaaf5c,CA,2023-01-01 00:00:00
789a0698-c9bf-40e9-9201-530e9d23ad2a,NY,2023-01-01 00:00:00
78af36b2-be7c-43a7-830d-04c2b8454bec,VA,2023-01-01 00:00:00
78b1d3c4-663b-48bb-ba55-387400643161,AR,2023-01-01 00:00:00
78b72165-6033-4249-abfa-a46d85e8510d,NY,2023-01-01 00:00:00
78c2a4cd-88ac-4f68-805a-b60fb3b5fe2f,TX,2023-01-01 00:00:00
78c5d8af-666f-4ec3-8d24-993d5bc92f9e,WI,2023-01-01 00:00:00
78c631da-0d6b-424a-9c7e-d40cc907dba9,VA,2023-01-01 00:00:00
78c7cb62-b715-47c7-9e97-0fac39634059,CT,2023-01-01 00:00:00
78cef4af-f89d-4eac-93f8-80c64ff2195a,FL,2023-01-01 00:00:00
78cf7879-7814-401d-a5c2-f4d9cd5b25ef,NM,2023-01-01 00:00:00
78d84989-ef54-4d3e-acb2-f988a7c7a31d,WI,2023-01-01 00:00:00
78e0d6ec-762a-42bd-ab53-945da3688703,PA,2023-01-01 00:00:00
78e4ba8d-0718-4ca4-a357-3093bae6b3e9,FL,2023-01-01 00:00:00
78ead170-6eaa-46af-b203-ef194f166a53,LA,2023-01-01 00:00:00
78f05ffd-fb89-4888-a086-2d22b30bc30c,NJ,2023-01-01 00:00:00
78faf982-0618-4e87-a567-6054e75a2b61,NC,2023-01-01 00:00:00
790a1200-5779-428c-b8d3-da640ca85031,GA,2023-01-01 00:00:00
790af61a-100e-4ae4-9c2e-988315549982,FL,2023-01-01 00:00:00
79121650-120d-4ee9-b04a-e8821970c36b,NJ,2023-01-01 00:00:00
79123ee9-c407-43cd-83a3-cdc56be10228,WY,2023-01-01 00:00:00
7912f87f-cc0f-4d78-a69c-f328916fde5f,FL,2023-01-01 00:00:00
7914fd42-cf16-4bf0-ab0b-2eb583383e37,WA,2023-01-01 00:00:00
792293d5-3015-44ba-92b6-23ca8e978af4,TX,2023-01-01 00:00:00
79281fab-6286-4db2-9b3b-4b17900ee442,OK,2023-01-01 00:00:00
792eabfd-9fbf-4804-9935-0b39191473a7,FL,2023-01-01 00:00:00
792f8034-27a2-4774-a073-71afd63089c7,TX,2023-01-01 00:00:00
792ff32a-0c02-4c71-8103-c57155f02e34,NY,2023-01-01 00:00:00
793290cd-62ac-49a3-9502-928414e5657b,IL,2023-01-01 00:00:00
79344549-a65c-4b21-adab-c51d9c05bfd5,CA,2023-01-01 00:00:00
79351b44-b30c-446f-a063-637a57895b43,TX,2023-01-01 00:00:00
7936a2a6-1472-48a6-85f6-cae15104e05e,IL,2023-01-01 00:00:00
793aed0b-4325-4770-9542-e6b165334204,KY,2023-01-01 00:00:00
793bfc2d-2425-4226-87f2-3c83e35964f0,AL,2023-01-01 00:00:00
79514c38-75a6-4f8c-8b21-a0868d5bb735,MA,2023-01-01 00:00:00
7951dd6d-3138-4618-8b9a-0857adcb2baa,VA,2023-01-01 00:00:00
79562663-849c-40ad-8e35-88bcb3e0bda7,FL,2023-01-01 00:00:00
79570243-2eae-42a0-81d4-1266ecfd1945,CA,2023-01-01 00:00:00
795750ff-dd77-46df-a312-128ebbcb690e,PA,2023-01-01 00:00:00
795a6353-2820-4040-bd3c-ee0d6b791b24,FL,2023-01-01 00:00:00
795da9aa-c114-4d61-a25d-70705bf58fdb,SC,2023-01-01 00:00:00
7970c902-d9b6-4853-bb10-efd2cf00fddf,IA,2023-01-01 00:00:00
79765da0-35b1-4d84-9e70-6d783590eef1,CA,2023-01-01 00:00:00
7977a40f-5871-4148-bc8e-eaf4d503b607,NY,2023-01-01 00:00:00
797c1e4f-94ab-4bfb-8b01-9c0456de2d2d,GA,2023-01-01 00:00:00
797f5a20-d046-4e6b-a579-a23a18f1e256,MS,2023-01-01 00:00:00
7981919a-f6ee-47a1-b56d-4fc37d6425b1,NY,2023-01-01 00:00:00
79911b5f-951e-4d56-a480-f5a61f033023,FL,2023-01-01 00:00:00
799496af-5808-4782-a7db-4f477e0a7e73,OH,2023-01-01 00:00:00
7996fbdc-ebf3-420d-8f50-8e35f3111bbf,IL,2023-01-01 00:00:00
799fd2e0-6683-45a3-b83f-a5f13747f3f3,TX,2023-01-01 00:00:00
79a1cb8c-7d85-4353-babf-f1601cbf06a5,CA,2023-01-01 00:00:00
79a75295-a152-4009-91b8-173cec603fff,CO,2023-01-01 00:00:00
79b1f8db-6df6-426b-8e64-729a88582b19,SC,2023-01-01 00:00:00
79b8563f-0606-403f-9937-68150ab5864b,IA,2023-01-01 00:00:00
79ba8d2c-0e36-4b1f-b553-41eee23e354e,GA,2023-01-01 00:00:00
79bdb84a-84bd-44d1-b07c-b01e05bf9a35,WV,2023-01-01 00:00:00
79c44229-7fa2-4139-bced-03cd6b8d1a3c,MA,2023-01-01 00:00:00
79c50227-54b9-497e-813c-5dac15d4d871,TX,2023-01-01 00:00:00
79d406da-a9c7-4ce6-87b8-867b477afdd2,NY,2023-01-01 00:00:00
79d7e373-48dc-4c83-ac65-1a71026a90f9,AZ,2023-01-01 00:00:00
79e0ce8d-53ea-4ce6-a0f2-b73b97e86ffe,PA,2023-01-01 00:00:00
79f472eb-b571-49a2-93b1-d9364f22d5e7,HI,2023-01-01 00:00:00
79f725ac-790b-4eb5-b3a3-caf24f2fd6ec,GA,2023-01-01 00:00:00
79fbaf78-2d46-4b20-a0e8-2b5f3f044991,TX,2023-01-01 00:00:00
79fbcb9a-a9ab-455a-a514-2c54f89473d4,FL,2023-01-01 00:00:00
7a00ef05-7d28-4f0f-b702-95b60ec07ca6,MN,2023-01-01 00:00:00
7a01822f-0807-4c16-8d48-bdc1f3427409,NC,2023-01-01 00:00:00
7a243794-3d42-4a79-b469-0cbc90521761,IL,2023-01-01 00:00:00
7a253cc3-e4c3-4dea-83bc-4c5aef3278e4,NJ,2023-01-01 00:00:00
7a259c38-8067-430b-93dd-d5a2d8c15a67,CA,2023-01-01 00:00:00
7a2f27b1-0ef5-4df9-bc99-e03245e4872e,MN,2023-01-01 00:00:00
7a35d6bf-7c08-4fc1-8daf-54576d41c9f5,IL,2023-01-01 00:00:00
7a3a6c87-7b31-473a-92a8-e9957f948bb2,CO,2023-01-01 00:00:00
7a3b10c2-a8a5-45fb-9b41-6783e9ecb3a1,ND,2023-01-01 00:00:00
7a3c5840-6577-40fa-b715-2aeecefabbb9,LA,2023-01-01 00:00:00
7a4351fd-abbf-45b3-983a-8dd3b3c57fc5,NC,2023-01-01 00:00:00
7a56bcd1-2de4-48f3-87d7-e038b3d88a68,IL,2023-01-01 00:00:00
7a5db5f8-6206-4ab7-adee-f0a47a23dc90,NC,2023-01-01 00:00:00
7a5dbb70-5b24-4c3d-8a74-66b58279e460,PA,2023-01-01 00:00:00
7a5df75f-b047-4744-a812-429f25585f1f,IN,2023-01-01 00:00:00
7a6103ac-454c-490f-86e8-1bcf21e7b131,TX,2023-01-01 00:00:00
7a61fb7e-1de3-42ac-bfd3-8f241143dda7,NE,2023-01-01 00:00:00
7a6409e4-2f8c-4286-9419-08fa82ec8ae2,NY,2023-01-01 00:00:00
7a6a50e3-7428-4c85-b1b3-5530ff6d151c,WA,2023-01-01 00:00:00
7a6e8669-b09e-4e5e-aec0-a00325dfacd4,FL,2023-01-01 00:00:00
7a75c713-2b4e-49c9-aeb0-5315f5680304,TX,2023-01-01 00:00:00
7a75e4d9-111c-40c9-9ece-6186a190cb89,OK,2023-01-01 00:00:00
7a8418c3-31c6-4ef3-bdfb-914a3be5f396,VA,2023-01-01 00:00:00
7a858987-a4ae-4e8e-a151-1ce41c6d1c0f,MN,2023-01-01 00:00:00
7a89debf-60d3-463d-934f-be970af6b9f3,CA,2023-01-01 00:00:00
7a99a4ed-de9e-43f4-b834-db08ec5d43e4,NH,2023-01-01 00:00:00
7aa3a62c-75d6-4921-b739-542aa7ed7dbf,OH,2023-01-01 00:00:00
7ac42c6e-f004-4c28-b8c5-c9b3666303f2,TN,2023-01-01 00:00:00
7acf8156-fbbd-442a-8a33-a3e16b96916c,LA,2023-01-01 00:00:00
7ad16847-8fd0-490e-a093-27cfb9004ec3,WA,2023-01-01 00:00:00
7ada14e2-f2e9-44ba-8f8c-21fdd92dc0c7,CA,2023-01-01 00:00:00
